ID,ENSEMBL_GENE_ID,GeneName,dise.brain,bio.inter,bio.brain,expre.brain,pathway.brain,tfbs,ASDDenovo,SCZDenovo,scz.drug,scz.literature,scz.animal,depre.drug,depre.literature,bpd.drug,bpd.literature,adhd.drug,adhd.literature,adhd.animal,asd.drug,asd.literature,asd.animal
23753,ENSG00000128228,SDF2L1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23759,ENSG00000100023,PPIL2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23760,ENSG00000180957,PITPNB,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23761,ENSG00000241878,PISD,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23762,ENSG00000184792,OSBP2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23764,ENSG00000185022,MAFF,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23765,ENSG00000177663,IL17RA,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23767,ENSG00000125848,FLRT3,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0144,0,0,0,0
23768,ENSG00000185070,FLRT2,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23769,ENSG00000126500,FLRT1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23770,ENSG00000105701,FKBP8,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23774,ENSG00000100425,BRD1,2,1,1,1,0,1,1,0,0,0.211258750062988,0,0,0.0144,0,0.055746641723356,0,0,0,0,0,0
23780,ENSG00000128335,APOL2,2,1,1,1,0,1,1,0,0,0.0208,0,0,0,0,0,0,0,0,0,0,0
23784,ENSG00000198062,POTEH,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23786,ENSG00000099968,BCL2L13,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23787,ENSG00000137409,MTCH1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23788,ENSG00000109919,MTCH2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24137,ENSG00000090889,KIF4A,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0144,0
24138,ENSG00000152778,IFIT5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24139,ENSG00000125746,EML2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24140,ENSG00000068438,FTSJ1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
24141,ENSG00000125869,LAMP5,0,0,0,1,0,1,0,0,0,0,0,0,0.0164,0,0,0,0,0,0,0,0
24142,ENSG00000243477,NAT6,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24144,ENSG00000100109,TFIP11,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24145,ENSG00000110218,PANX1,1,1,1,0,0,1,1,0,0,0.0208,0,0,0.0137,0,0,0,0,0,0,0.0108,0
24146,ENSG00000106404,CLDN15,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24147,ENSG00000179431,FJX1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24148,ENSG00000101161,PRPF6,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24149,ENSG00000171467,ZNF318,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24150,ENSG00000183632,TP53TG3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25758,ENSG00000110427,KIAA1549L,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25759,ENSG00000129946,SHC2,0,1,1,1,2,1,1,0,0,0.0152,0,0,0,0,0,0,0,0,0,0,0
25763,ENSG00000187516,HYPM,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25764,ENSG00000242028,HYPK,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25766,ENSG00000110844,PRPF40B,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25769,ENSG00000155886,SLC24A2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25770,ENSG00000100249,C22orf31,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25771,ENSG00000054611,TBC1D22A,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25775,ENSG00000128254,C22orf24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25776,ENSG00000100211,CBY1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25777,ENSG00000100242,SUN2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25778,ENSG00000133059,DSTYK,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25780,ENSG00000152689,RASGRP3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25782,ENSG00000118873,RAB3GAP2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
25788,ENSG00000197275,RAD54B,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25789,ENSG00000105696,TMEM59L,0,1,0,1,0,1,1,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0
25790,ENSG00000213085,CFAP45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25791,ENSG00000066248,NGEF,1,2,1,1,1,1,1,0,0,0,0,0,0.1184,0,0,0,0,0,0,0,0
25792,ENSG00000148337,CIZ1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
25793,ENSG00000100225,FBXO7,1,1,2,0,0,1,1,0,0,0,0,0,0.0156,0,0,0,0,0,0,0,0
25794,ENSG00000186765,FSCN2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25796,ENSG00000130313,PGLS,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25797,ENSG00000115828,QPCT,1,1,1,0,0,1,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0
25798,ENSG00000164713,BRI3,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25799,ENSG00000083812,ZNF324,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25800,ENSG00000141424,SLC39A6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25801,ENSG00000115271,GCA,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25802,ENSG00000163431,LMOD1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25803,ENSG00000124664,SPDEF,1,1,1,0,0,1,1,0,0,0.0403467845260523,0,0,0.100286999480699,0,0.0092,0,0.0148,0,0,0,0
25804,ENSG00000130520,LSM4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25805,ENSG00000095739,BAMBI,1,1,1,1,1,1,1,0,0,0,0,0,0.0292982630385488,0,0,0,0,0,0,0.0216,0
25806,ENSG00000116035,VAX2,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25807,ENSG00000100263,RHBDD3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25809,ENSG00000100271,TTLL1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25813,ENSG00000100347,SAMM50,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25814,ENSG00000130638,ATXN10,1,1,2,1,0,1,1,0,0,0,0,0,0.0379,0,0,0,0,0,0,0,0
25816,ENSG00000145779,TNFAIP8,1,1,1,1,0,1,1,0,0,0,0,0,0.0176,0,0,0,0,0,0,0,0
25817,ENSG00000219438,FAM19A5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25818,ENSG00000167754,KLK5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25819,ENSG00000151014,CCRN4L,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25820,ENSG00000166233,ARIH1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25821,ENSG00000135297,MTO1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
25822,ENSG00000137094,DNAJB5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25823,ENSG00000116176,TPSG1,0,0,1,0,0,1,0,0,0,0.0538083964582932,0,0,0.072134501262629,0,0.0286,0,0.0336,0,0,0.014,0
25824,ENSG00000126432,PRDX5,1,1,1,1,1,1,0,0,0,0.0144,0,0,0.0345,0,0,0,0,0,0,0,0
25825,ENSG00000182240,BACE2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25827,ENSG00000153558,FBXL2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25828,ENSG00000100348,TXN2,1,1,1,0,0,1,1,0,0,0,0,0,0.0144,0,0,0,0,0,0,0,0
25829,ENSG00000198792,TMEM184B,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25830,ENSG00000130540,SULT4A1,2,1,1,1,0,1,1,0,0,0.0645619818594105,0,0,0.0269305555555556,0,0.0168,0,0,0,0,0,0
25831,ENSG00000092148,HECTD1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25832,ENSG00000270629,NBPF14,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25833,ENSG00000137709,POU2F3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25834,ENSG00000182050,MGAT4C,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25836,ENSG00000164190,NIPBL,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.233075
25837,ENSG00000167964,RAB26,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25839,ENSG00000103051,COG4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25840,ENSG00000185432,METTL7A,1,1,1,0,0,1,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0
25841,ENSG00000166016,ABTB2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25842,ENSG00000111875,ASF1A,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25843,ENSG00000115540,MOB4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25844,ENSG00000137207,YIPF3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25847,ENSG00000129055,ANAPC13,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25849,ENSG00000169116,PARM1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25850,ENSG00000251247,ZNF345,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25851,ENSG00000205356,TECPR1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25852,ENSG00000114098,ARMC8,0,1,0,1,0,1,1,0,0,0.014,0,0,0,0,0,0,0,0,0,0,0
25853,ENSG00000198876,DCAF12,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25854,ENSG00000109794,FAM149A,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25855,ENSG00000174744,BRMS1,0,2,1,1,0,1,0,0,0,0.0068,0,0,0,0,0,0,0,0,0,0,0
25858,"",TEX40,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25861,ENSG00000095397,DFNB31,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0.0152,0,0,0.25,0,0,0.265446527777778
25862,ENSG00000164663,USP49,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25864,ENSG00000248487,ABHD14A,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25865,ENSG00000105287,PRKD2,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25870,ENSG00000129103,SUMF2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25871,ENSG00000163608,C3orf17,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25873,ENSG00000130255,RPL36,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25874,ENSG00000143158,MPC2,2,1,1,1,0,1,1,0,0,0.0654138888888889,0,0,0,0,0,0,0,0,0,0,0
25875,ENSG00000050426,LETMD1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25876,ENSG00000101222,SPEF1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25878,ENSG00000101825,MXRA5,0,1,0,1,0,1,1,0,0,0.0084,0,0,0,0,0,0,0,0,0,0,0
25879,ENSG00000164934,DCAF13,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25880,ENSG00000184857,TMEM186,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25884,ENSG00000054938,CHRDL2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25885,ENSG00000068654,POLR1A,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25886,ENSG00000164087,POC1A,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25888,ENSG00000142528,ZNF473,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25890,ENSG00000154175,ABI3BP,1,1,1,0,0,1,1,0,0,0,0,0,0.0144,0,0,0,0,0,0,0,0
25891,ENSG00000149090,PAMR1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25893,ENSG00000162722,TRIM58,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25894,ENSG00000196155,PLEKHG4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25895,ENSG00000123427,METTL21B,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25896,ENSG00000143493,INTS7,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25897,ENSG00000034677,RNF19A,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
25898,ENSG00000163743,RCHY1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25900,ENSG00000010295,IFFO1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25901,ENSG00000024862,CCDC28A,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25902,ENSG00000120254,MTHFD1L,1,1,2,0,1,1,1,0,0,0.0144,0,0,0.1016,0,0,0,0,0,0,0,0
25903,ENSG00000162745,OLFML2B,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25904,ENSG00000182973,CNOT10,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25906,ENSG00000110200,ANAPC15,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25907,ENSG00000249992,TMEM158,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25909,ENSG00000153207,AHCTF1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25911,ENSG00000166171,DPCD,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25912,ENSG00000143612,C1orf43,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25913,ENSG00000128513,POT1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25914,ENSG00000176225,RTTN,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25915,ENSG00000178057,NDUFAF3,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
25917,ENSG00000134077,THUMPD3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25920,ENSG00000188986,NELFB,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25921,ENSG00000156599,ZDHHC5,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25923,ENSG00000184743,ATL3,0,1,1,1,0,1,1,0,0,0.0152,0,0,0,0,0,0,0,0,0,0,0
25924,ENSG00000170011,MYRIP,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25925,ENSG00000198795,ZNF521,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2
25926,ENSG00000130935,NOL11,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25927,ENSG00000119865,CNRIP1,1,1,0,1,0,1,1,0,0,0.0556,0,0,0,0,0,0,0,0,0,0,0
25928,ENSG00000171243,SOSTDC1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25929,ENSG00000082516,GEMIN5,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25930,ENSG00000076201,PTPN23,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25932,ENSG00000169504,CLIC4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0208,0
25934,ENSG00000136783,NIPSNAP3A,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25936,ENSG00000117697,NSL1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25937,ENSG00000018408,WWTR1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25938,ENSG00000129493,HEATR5A,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25939,ENSG00000101347,SAMHD1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25940,ENSG00000119812,FAM98A,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25941,ENSG00000134779,TPGS2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25942,ENSG00000169375,SIN3A,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25943,ENSG00000088854,C20orf194,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25945,ENSG00000177707,PVRL3,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25946,ENSG00000161642,ZNF385A,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25948,ENSG00000170852,KBTBD2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25949,ENSG00000117614,SYF2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25950,ENSG00000122481,RWDD3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25953,ENSG00000127838,PNKD,1,1,2,1,0,1,1,0,0,0,0,0,0.0148,0,0,0,0.0172,0,0,0,0.227375
25956,ENSG00000075826,SEC31B,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25957,ENSG00000132424,PNISR,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25959,ENSG00000197256,KANK2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25960,ENSG00000020181,ADGRA2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25961,ENSG00000166321,NUDT13,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25962,ENSG00000164944,KIAA1429,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25963,ENSG00000103978,TMEM87A,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25966,ENSG00000157617,C2CD2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25970,ENSG00000178188,SH2B1,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0292,0
25972,ENSG00000115446,UNC50,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25973,ENSG00000162396,PARS2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25974,ENSG00000132763,MMACHC,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0
25975,ENSG00000198759,EGFL6,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25976,ENSG00000163659,TIPARP,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25977,ENSG00000089818,NECAP1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25978,ENSG00000083937,CHMP2B,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25979,ENSG00000109016,DHRS7B,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25980,ENSG00000131043,AAR2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25981,ENSG00000114841,DNAH1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25983,ENSG00000129460,NGDN,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25984,ENSG00000108244,KRT23,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25987,ENSG00000182704,TSKU,0,1,1,1,0,1,0,0,0,0,0,0,0.0693972227471962,0,0,0,0,0,0,0,0
25988,ENSG00000172273,HINFP,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25989,ENSG00000140474,ULK3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25992,ENSG00000162804,SNED1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25994,ENSG00000181061,HIGD1A,1,1,1,1,0,1,1,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0
25996,ENSG00000076043,REXO2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25998,ENSG00000005700,IBTK,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25999,ENSG00000105270,CLIP3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26000,ENSG00000169221,TBC1D10B,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26001,ENSG00000108523,RNF167,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26002,ENSG00000079931,MOXD1,1,1,1,1,0,1,1,0,0,0.0144,0,0,0,0,0,0,0,0,0,0,0
26003,ENSG00000115806,GORASP2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26005,ENSG00000168014,C2CD3,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26007,ENSG00000149476,TKFC,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26009,ENSG00000036549,ZZZ3,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26010,ENSG00000196141,SPATS2L,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26011,ENSG00000149256,TENM4,2,1,2,1,0,1,1,0,0,0.1351,0,0,0,0,0.0446988548752835,0,0,0,0,0,0
26012,ENSG00000165802,NSMF,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26013,ENSG00000185513,L3MBTL1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26015,ENSG00000103932,RPAP1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26017,ENSG00000105058,FAM32A,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26018,ENSG00000144749,LRIG1,1,1,1,0,0,1,1,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0
26019,ENSG00000151461,UPF2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.024,0
26020,ENSG00000197324,LRP10,0,1,1,1,0,1,0,0,0,0.0256,0,0,0,0,0,0,0,0,0,0,0
26022,ENSG00000006042,TMEM98,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26024,ENSG00000106246,PTCD1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26025,ENSG00000253159,PCDHGA12,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26027,ENSG00000162390,ACOT11,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26030,ENSG00000126822,PLEKHG3,0,1,1,1,0,1,1,0,0,0.0152,0,0,0,0,0,0,0,0,0,0.0266,0
26031,ENSG00000070882,OSBPL3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26032,ENSG00000173705,SUSD5,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26033,ENSG00000107518,ATRNL1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26034,ENSG00000074706,IPCEF1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26035,ENSG00000138604,GLCE,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26036,ENSG00000112200,ZNF451,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26037,ENSG00000197555,SIPA1L1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26038,ENSG00000116254,CHD5,1,1,2,1,0,1,1,0,0,0,0,0,0.0144,0,0,0,0,0,0,0,0
26039,ENSG00000184402,SS18L1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.0204,0,0,0,0,0,0
26040,ENSG00000152217,SETBP1,2,1,0,1,0,1,1,0,0,0,0,0,0.0254444444444445,0,0,0,0,0,0,0.0068,0
